Tail Number,System,Sub-System,Registration Time,Closing Time,Validated?,Register Profession,Closer Profession
961,46,F,20/02/2020 14:06,20/02/2020 14:15,TRUE,Pilot,Class A Officer
842,51,A,20/02/2020 14:39,20/02/2020 14:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,62,F,20/02/2020 15:26,20/02/2020 19:47,TRUE,Pilot,Class B Avionics Tech
961,71,H,20/02/2020 15:26,20/02/2020 19:46,TRUE,Pilot,Class B Avionics Tech
961,62,E,20/02/2020 15:26,20/02/2020 19:58,FALSE,Pilot,Class B Avionics Tech
956,74,D,20/02/2020 17:39,24/02/2020 10:13,TRUE,Pilot,Class A Officer
845,63,A,20/02/2020 19:16,21/02/2020 12:00,FALSE,Pilot,Class B Avionics Tech
845,71,H,20/02/2020 19:16,21/02/2020 12:06,FALSE,Pilot,Class B Avionics Tech
956,26,H,20/02/2020 19:47,20/02/2020 22:47,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,46,J,20/02/2020 21:06,21/02/2020 12:08,TRUE,Pilot,Class A Class A Electricity Tech
830,44,B,20/02/2020 21:06,21/02/2020 12:06,TRUE,Pilot,Class A Class A Electricity Tech
966,74,I,20/02/2020 21:26,20/02/2020 21:27,TRUE,Class B Avionics Tech,Class B Avionics Tech
961,46,F,21/02/2020 9:49,23/02/2020 15:20,TRUE,Class A Heli Struct Sys Tech,Class A Armament Tech
966,26,A,21/02/2020 15:37,23/02/2020 18:08,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
910,75,B,22/02/2020 23:11,24/02/2020 0:11,TRUE,Class A Tech,Class A Armament Tech
938,22,1,23/02/2020 12:01,23/02/2020 15:02,FALSE,Pilot,Class A Class A Electricity Tech
921,71,E,23/02/2020 14:12,23/02/2020 16:52,TRUE,Pilot,Class B Avionics Tech
938,44,C,23/02/2020 14:25,23/02/2020 14:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,44,C,23/02/2020 14:30,23/02/2020 14:33,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,12,C,23/02/2020 14:44,23/02/2020 19:04,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
842,90,A,23/02/2020 14:49,23/02/2020 15:42,TRUE,Class A Tech,Class B Flight Control Tech
828,74,1,23/02/2020 15:06,23/02/2020 15:07,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,24,V,23/02/2020 15:12,23/02/2020 15:35,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,44,B,23/02/2020 15:37,23/02/2020 15:46,TRUE,Class A Electricity Tech,Class A Electricity Tech
842,26,W,23/02/2020 15:40,23/02/2020 16:01,TRUE,Class A Electricity Tech,Class A Electricity Tech
924,12,0,23/02/2020 15:41,23/02/2020 20:30,FALSE,Pilot,Class B Avionics Tech
941,44,A,23/02/2020 15:45,23/02/2020 15:47,TRUE,Class A Electricity Tech,Class A Electricity Tech
828,14,I,23/02/2020 15:59,23/02/2020 17:25,TRUE,Class A Heli Struct Sys Tech,Class A Officer
941,44,B,23/02/2020 16:07,23/02/2020 16:08,TRUE,Class A Electricity Tech,Class A Electricity Tech
832,45,B,23/02/2020 16:16,24/02/2020 17:48,TRUE,Pilot,Class A Heli Struct Sys Tech
804,12,A,23/02/2020 16:46,23/02/2020 20:57,TRUE,Pilot,Class A Heli Struct Sys Tech
804,12,C,23/02/2020 16:46,23/02/2020 17:17,TRUE,Pilot,Class A Officer
924,75,B,23/02/2020 21:37,23/02/2020 21:46,TRUE,Class A Tech,Class A Tech
910,46,F,24/02/2020 0:08,24/02/2020 13:11,TRUE,Class A Tech,Class A Armament Tech
935,15,A,24/02/2020 9:25,24/02/2020 11:18,TRUE,Class B Mechanic,Class B Mechanic
804,11,C,24/02/2020 10:07,24/02/2020 10:14,TRUE,Class A Heli Struct Sys Tech,Class A Officer
938,75,B,24/02/2020 12:07,24/02/2020 13:17,TRUE,Class A Tech,Class A Tech
910,11,J,24/02/2020 14:32,26/02/2020 10:36,TRUE,Class A Heli Struct Sys Tech,Class A Tech
924,12,C,24/02/2020 14:33,24/02/2020 14:35,TRUE,Class A Electricity Tech,Class A Electricity Tech
956,74,D,24/02/2020 14:48,05/03/2020 14:16,TRUE,Class A Heli Struct Sys Tech,Class A Armament Tech
845,62,E,24/02/2020 14:48,24/02/2020 14:55,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,12,C,24/02/2020 15:31,24/02/2020 16:40,TRUE,Pilot,Class A Heli Struct Sys Tech
910,44,B,24/02/2020 15:41,24/02/2020 15:42,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,51,A,24/02/2020 16:45,24/02/2020 16:48,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,15,A,24/02/2020 16:55,24/02/2020 16:59,TRUE,Class A Heli Struct Sys Tech,Class A Officer
921,22,0,24/02/2020 16:57,24/02/2020 17:07,TRUE,Class A Heli Struct Sys Tech,Class A Officer
832,45,B,24/02/2020 17:08,24/02/2020 17:09,TRUE,Class A Tech,Class A Tech
910,11,J,24/02/2020 17:30,26/02/2020 10:37,TRUE,Class A Heli Struct Sys Tech,Class A Tech
804,63,A,24/02/2020 20:51,25/02/2020 10:00,TRUE,Pilot,Class B Avionics Tech
845,62,E,24/02/2020 21:01,25/02/2020 11:37,TRUE,Pilot,Class B Avionics Tech
845,12,C,24/02/2020 21:01,25/02/2020 10:59,TRUE,Pilot,Class B Structurer Tech
921,63,A,24/02/2020 21:01,24/02/2020 21:30,TRUE,Pilot,Class A Officer
938,12,A,24/02/2020 22:35,25/02/2020 16:01,TRUE,Class A Tech,Class A Heli Struct Sys Tech
961,47,F,24/02/2020 22:50,25/02/2020 11:42,TRUE,Class A Tech,Class A Heli Struct Sys Tech
842,51,A,25/02/2020 10:01,25/02/2020 14:30,TRUE,Pilot,Class A Class A Electricity Tech
842,12,C,25/02/2020 10:01,25/02/2020 11:27,TRUE,Pilot,Class B Structurer Tech
842,12,C,25/02/2020 10:01,25/02/2020 16:15,TRUE,Pilot,Class A Tech
938,49,A,25/02/2020 13:10,25/02/2020 15:30,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,74,E,25/02/2020 14:05,25/02/2020 14:06,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,13,D,25/02/2020 14:42,25/02/2020 14:51,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
938,11,J,25/02/2020 15:29,25/02/2020 19:36,TRUE,Class A Tech,Class A Tech
840,44,B,25/02/2020 16:13,25/02/2020 16:15,TRUE,Class A Electricity Tech,Class A Electricity Tech
840,44,A,25/02/2020 16:21,25/02/2020 16:22,TRUE,Class A Electricity Tech,Class A Electricity Tech
910,74,1,26/02/2020 12:16,26/02/2020 23:22,TRUE,Pilot,Class B Avionics Tech
956,11,E,26/02/2020 13:30,09/03/2020 10:59,TRUE,Class A Tech,Class A Tech
956,44,W,26/02/2020 14:48,26/02/2020 15:52,TRUE,Class A Electricity Tech,Class A Electricity Tech
941,74,G,26/02/2020 14:51,26/02/2020 21:43,TRUE,Pilot,Class B Avionics Tech
941,62,E,26/02/2020 14:51,26/02/2020 21:05,TRUE,Pilot,Class B Avionics Tech
910,62,S,26/02/2020 16:25,26/02/2020 22:36,TRUE,Class A Armament Tech,Class B Avionics Tech
938,13,B,26/02/2020 17:41,26/02/2020 18:59,FALSE,Pilot,Class A Heli Struct Sys Tech
966,24,0,26/02/2020 18:43,26/02/2020 18:44,TRUE,Class A Tech,Class A Tech
921,75,C,26/02/2020 19:16,27/02/2020 9:56,TRUE,Pilot,Class A Tech
845,74,G,26/02/2020 21:01,26/02/2020 23:29,TRUE,Pilot,Class A Officer
966,45,B,26/02/2020 21:51,26/02/2020 22:33,TRUE,Class A Tech,Class A Tech
910,74,1,27/02/2020 7:01,27/02/2020 9:52,TRUE,Pilot,Class A Officer
910,74,1,27/02/2020 7:01,27/02/2020 9:50,TRUE,Pilot,Class A Officer
941,14,R,27/02/2020 7:39,27/02/2020 9:03,TRUE,Pilot,Class A Heli Struct Sys Tech
924,26,C,27/02/2020 8:46,27/02/2020 17:17,FALSE,Pilot,Class A Tech
966,46,H,27/02/2020 10:50,27/02/2020 13:40,TRUE,Pilot,Class A Tech
966,74,I,27/02/2020 11:21,27/02/2020 18:37,TRUE,Pilot,Class B Avionics Tech
845,74,B,27/02/2020 11:23,27/02/2020 11:24,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,74,1,27/02/2020 11:39,03/03/2020 17:13,TRUE,Class B Avionics Tech,Class B Avionics Tech
910,63,A,27/02/2020 11:56,27/02/2020 13:52,TRUE,Pilot,Class B Avionics Tech
910,74,6,27/02/2020 11:56,27/02/2020 16:24,TRUE,Pilot,Class B Avionics Tech
961,71,H,27/02/2020 14:01,27/02/2020 22:20,TRUE,Pilot,Class B Avionics Tech
938,15,E,27/02/2020 14:43,27/02/2020 14:47,TRUE,Class A Tech,Class A Tech
828,75,F,27/02/2020 14:51,27/02/2020 14:54,TRUE,Class A Armament Tech,Class A Tech
935,74,P,27/02/2020 15:51,27/02/2020 20:02,TRUE,Pilot,Class A Officer
842,74,6,27/02/2020 16:45,02/03/2020 17:00,TRUE,Class B Avionics Tech,Class B Avionics Tech
830,11,E,27/02/2020 18:03,27/02/2020 18:04,TRUE,Class A Tech,Class A Tech
941,11,M,27/02/2020 20:01,27/02/2020 20:02,TRUE,Class A Tech,Class A Tech
966,11,E,28/02/2020 9:11,28/02/2020 9:12,TRUE,Class B Structurer Tech,Class B Structurer Tech
966,51,A,01/06/2020 10:00,01/06/2020 14:30,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,11,G,01/06/2020 10:28,02/06/2020 16:45,TRUE,Class A Heli Struct Sys Tech,Class A Tech
938,12,A,01/06/2020 10:42,02/06/2020 16:47,TRUE,Class A Electricity Tech,Class A Tech
842,62,C,01/06/2020 10:56,01/06/2020 15:13,TRUE,Pilot,Class B Avionics Tech
842,51,A,01/06/2020 10:56,01/06/2020 14:23,TRUE,Pilot,Class A Class A Electricity Tech
804,24,1,01/06/2020 11:03,23/07/2020 7:02,TRUE,Class A Tech,Class A Heli Struct Sys Tech
804,26,C,01/06/2020 11:06,09/08/2020 7:08,TRUE,Class A Tech,Class A Heli Struct Sys Tech
961,14,M,01/06/2020 11:10,01/06/2020 18:54,TRUE,Class A Tech,Class A Heli Struct Sys Tech
804,15,A,01/06/2020 11:27,13/07/2020 6:54,TRUE,Class A Tech,Class A Heli Struct Sys Tech
828,47,F,01/06/2020 13:16,01/06/2020 13:17,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
830,22,0,01/06/2020 13:31,02/06/2020 15:11,TRUE,Class A Armament Tech,Class A Heli Struct Sys Tech
830,13,D,01/06/2020 13:33,02/06/2020 15:36,TRUE,Class A Armament Tech,Class A Tech
830,26,C,01/06/2020 13:35,02/06/2020 15:06,TRUE,Class A Armament Tech,Class A Tech
830,15,A,01/06/2020 13:36,01/06/2020 23:45,TRUE,Class A Armament Tech,Class B Structurer Tech
804,11,E,01/06/2020 14:07,23/07/2020 7:02,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
938,15,A,01/06/2020 14:31,01/06/2020 14:32,TRUE,Class B Mechanic,Class B Mechanic
956,14,C,01/06/2020 14:43,04/06/2020 13:50,TRUE,Pilot,Class B Flight Control Tech
837,45,A,01/06/2020 16:10,01/06/2020 16:11,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
924,74,E,01/06/2020 16:25,01/06/2020 16:26,TRUE,Class B Avionics Tech,Class B Avionics Tech
837,45,A,01/06/2020 18:21,02/06/2020 16:33,TRUE,Pilot,Class A Heli Struct Sys Tech
812,74,4,01/06/2020 18:26,02/06/2020 15:27,FALSE,Pilot,Class B Avionics Tech
820,75,C,01/06/2020 18:51,01/06/2020 19:12,TRUE,Pilot,Class A Officer
842,71,E,01/06/2020 20:10,01/06/2020 23:57,TRUE,Pilot,Class B Avionics Tech
842,62,C,01/06/2020 20:10,02/06/2020 15:35,FALSE,Pilot,Class B Avionics Tech
941,44,C,01/06/2020 21:01,02/06/2020 10:54,FALSE,Pilot,Class A Class A Electricity Tech
941,13,J,01/06/2020 21:01,02/06/2020 11:04,TRUE,Pilot,Class A Tech
820,74,E,01/06/2020 22:22,01/06/2020 22:23,TRUE,Class B Avionics Tech,Class B Avionics Tech
828,74,4,01/06/2020 23:31,02/06/2020 10:36,TRUE,Pilot,Class B Avionics Tech
924,74,G,02/06/2020 0:16,02/06/2020 12:11,FALSE,Pilot,Class B Avionics Tech
924,44,C,02/06/2020 0:16,02/06/2020 16:09,TRUE,Pilot,Class A Class A Electricity Tech
924,41,A,02/06/2020 0:16,02/06/2020 22:21,TRUE,Pilot,Class A Tech
924,26,I,02/06/2020 0:16,02/06/2020 19:24,TRUE,Pilot,Class A Officer
924,46,J,02/06/2020 0:16,02/06/2020 9:57,TRUE,Pilot,Class A Class A Electricity Tech
820,76,D,02/06/2020 0:26,02/06/2020 10:20,TRUE,Pilot,Class B Avionics Tech
845,15,B,02/06/2020 0:37,02/06/2020 0:39,TRUE,Class A Tech,Class A Tech
966,46,J,02/06/2020 9:45,25/06/2020 12:02,TRUE,Class A Electricity Tech,Class A Electricity Tech
820,75,C,02/06/2020 10:14,02/06/2020 15:57,TRUE,Class A Armament Tech,Class A Armament Tech
941,12,F,02/06/2020 10:28,02/06/2020 10:37,TRUE,Class A Electricity Tech,Class A Electricity Tech
941,11,G,02/06/2020 11:00,02/06/2020 12:05,TRUE,Class B Structurer Tech,Class B Structurer Tech
828,90,A,02/06/2020 11:05,02/06/2020 15:17,TRUE,Class A Electricity Tech,Class A Tech
961,11,G,02/06/2020 11:15,02/06/2020 20:31,TRUE,Class A Tech,Class A Tech
941,11,W,02/06/2020 11:56,02/06/2020 16:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
941,41,V,02/06/2020 14:44,02/06/2020 14:45,TRUE,Class A Electricity Tech,Class A Electricity Tech
837,11,C,02/06/2020 16:14,02/06/2020 20:07,TRUE,Class A Electricity Tech,Class A Officer
820,11,E,02/06/2020 16:16,03/06/2020 10:58,TRUE,Class A Tech,Class A Tech
820,44,A,02/06/2020 16:35,02/06/2020 16:36,TRUE,Class A Electricity Tech,Class A Electricity Tech
820,44,A,02/06/2020 16:39,02/06/2020 21:37,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,90,A,02/06/2020 16:48,02/06/2020 20:51,TRUE,Class A Electricity Tech,Class A Officer
842,13,D,02/06/2020 17:44,02/06/2020 17:51,TRUE,Class A Tech,Class A Tech
842,15,A,02/06/2020 18:33,03/06/2020 10:40,TRUE,Class A Heli Struct Sys Tech,Class A Tech
828,44,A,02/06/2020 20:17,02/06/2020 20:18,TRUE,Class A Electricity Tech,Class A Electricity Tech
956,14,M,02/06/2020 21:14,04/06/2020 13:50,TRUE,Class B Flight Control Tech,Class A Heli Struct Sys Tech
820,44,A,02/06/2020 22:13,02/06/2020 22:14,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,75,B,02/06/2020 22:25,02/06/2020 22:34,TRUE,Class A Armament Tech,Class A Tech
815,76,A,03/06/2020 1:15,03/06/2020 1:16,TRUE,Class B Avionics Tech,Class B Avionics Tech
815,44,A,03/06/2020 1:20,03/06/2020 1:21,TRUE,Class A Electricity Tech,Class A Electricity Tech
,,A,03/06/2020 1:20,03/06/2020 1:21,TRUE,Class A Electricity Tech,Class A Electricity Tech
966,0,0,03/06/2020 10:09,24/06/2020 16:03,TRUE,Class A Armament Tech,Class A Armament Tech
804,11,E,03/06/2020 10:28,13/07/2020 6:54,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,11,E,03/06/2020 15:14,03/06/2020 16:36,TRUE,Class A Electricity Tech,Class B Structurer Tech
941,11,E,03/06/2020 15:22,03/06/2020 16:40,TRUE,Class A Armament Tech,Class B Structurer Tech
815,75,F,03/06/2020 15:41,03/06/2020 15:53,TRUE,Class A Armament Tech,Class A Tech
845,74,E,03/06/2020 16:43,03/06/2020 16:44,TRUE,Class B Avionics Tech,Class B Avionics Tech
812,49,A,03/06/2020 17:28,03/06/2020 17:30,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,74,E,03/06/2020 18:00,03/06/2020 18:01,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,12,E,03/06/2020 19:50,03/06/2020 19:53,TRUE,Class A Armament Tech,Class A Armament Tech
842,62,E,03/06/2020 20:09,03/06/2020 20:10,TRUE,Class B Avionics Tech,Class B Avionics Tech
837,65,A,03/06/2020 21:26,03/06/2020 23:37,TRUE,Pilot,Class B Avionics Tech
837,75,G,03/06/2020 21:26,07/06/2020 11:13,TRUE,Pilot,Class A Armament Tech
837,74,3,03/06/2020 21:26,04/06/2020 10:02,FALSE,Pilot,Class B Avionics Tech
820,71,H,03/06/2020 21:41,03/06/2020 23:47,TRUE,Pilot,Class B Avionics Tech
924,13,B,04/06/2020 9:03,04/06/2020 9:05,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
828,74,N,04/06/2020 10:51,04/06/2020 14:54,TRUE,Pilot,Class B Avionics Tech
961,75,B,04/06/2020 11:39,04/06/2020 15:22,TRUE,Pilot,Class A Tech
961,76,F,04/06/2020 11:39,04/06/2020 21:52,TRUE,Pilot,Class B Avionics Tech
924,11,E,04/06/2020 11:46,05/06/2020 14:21,TRUE,Class A Tech,Class A Tech
820,11,C,04/06/2020 11:50,04/06/2020 11:53,TRUE,Class A Tech,Class B Flight Control Tech
820,47,F,04/06/2020 12:25,04/06/2020 14:17,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
956,14,C,04/06/2020 12:43,04/06/2020 12:44,TRUE,Class B Flight Control Tech,Class B Flight Control Tech
820,47,F,04/06/2020 12:44,04/06/2020 12:45,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
830,46,E,04/06/2020 13:43,04/06/2020 13:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,76,D,04/06/2020 14:01,04/06/2020 19:51,TRUE,Pilot,Class B Avionics Tech
961,90,A,04/06/2020 14:04,04/06/2020 22:12,TRUE,Class A Electricity Tech,Class A Heli Struct Sys Tech
956,75,F,04/06/2020 18:16,05/06/2020 16:18,TRUE,Class A Tech,Class A Tech
842,15,A,04/06/2020 18:18,09/06/2020 19:49,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
842,42,B,04/06/2020 18:20,07/06/2020 15:27,TRUE,Class A Heli Struct Sys Tech,Class A Class A Electricity Tech
801,11,G,05/06/2020 13:04,05/06/2020 13:05,TRUE,Class A Tech,Class B Structurer Tech
837,11,E,05/06/2020 14:26,08/06/2020 14:23,TRUE,Class A Tech,Class A Tech
820,16,A,05/06/2020 17:00,07/06/2020 13:06,FALSE,Pilot,Class A Heli Struct Sys Tech
938,11,E,05/06/2020 17:23,05/06/2020 17:24,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
941,0,0,06/06/2020 13:07,09/06/2020 16:11,TRUE,Class A Heli Struct Sys Tech,Class B Engine Tech
842,22,0,06/06/2020 13:09,09/06/2020 14:02,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
961,22,0,06/06/2020 13:11,09/06/2020 14:26,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
938,22,0,06/06/2020 13:13,09/06/2020 14:12,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,49,E,06/06/2020 22:12,06/06/2020 22:19,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,75,B,07/06/2020 0:55,07/06/2020 8:43,TRUE,Class A Armament Tech,Class A Officer
812,42,B,07/06/2020 9:31,07/06/2020 9:32,TRUE,Class A Electricity Tech,Class A Electricity Tech
804,75,G,07/06/2020 11:08,15/07/2020 16:36,TRUE,Class A Armament Tech,Class A Armament Tech
834,74,B,07/06/2020 12:56,07/06/2020 14:06,FALSE,Pilot,Class A Officer
924,11,E,07/06/2020 14:48,07/06/2020 14:49,TRUE,Class A Tech,Class A Tech
834,63,A,07/06/2020 15:31,07/06/2020 16:23,TRUE,Pilot,Class B Avionics Tech
834,71,H,07/06/2020 15:31,07/06/2020 20:07,FALSE,Pilot,Class B Avionics Tech
834,74,I,07/06/2020 15:31,07/06/2020 19:57,FALSE,Pilot,Class B Avionics Tech
815,26,A,07/06/2020 15:33,15/06/2020 10:59,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
961,44,A,07/06/2020 15:49,07/06/2020 15:50,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,15,B,07/06/2020 16:11,08/06/2020 14:32,TRUE,Class A Heli Struct Sys Tech,Class A Tech
961,11,E,07/06/2020 16:14,08/06/2020 20:32,TRUE,Class A Tech,Class A Tech
961,11,E,07/06/2020 16:17,08/06/2020 20:33,TRUE,Class A Tech,Class A Tech
845,74,N,07/06/2020 20:31,08/06/2020 0:02,TRUE,Pilot,Class B Avionics Tech
834,74,I,07/06/2020 23:22,07/06/2020 23:23,FALSE,Class B Avionics Tech,Class B Avionics Tech
812,11,E,08/06/2020 3:00,09/06/2020 15:52,TRUE,Class A Tech,Class A Tech
961,13,D,08/06/2020 9:34,08/06/2020 9:39,TRUE,Class A Tech,Class A Tech
820,62,E,08/06/2020 10:41,08/06/2020 14:21,TRUE,Pilot,Class B Avionics Tech
820,62,M,08/06/2020 10:41,08/06/2020 14:13,TRUE,Pilot,Class B Avionics Tech
820,15,B,08/06/2020 14:09,08/06/2020 14:10,TRUE,Class A Tech,Class A Tech
812,11,E,08/06/2020 14:18,08/06/2020 14:20,TRUE,Class A Tech,Class A Tech
820,75,W,08/06/2020 16:31,08/06/2020 18:12,TRUE,Class A Armament Tech,Class A Armament Tech
935,22,U,08/06/2020 16:56,08/06/2020 17:20,TRUE,Class A Armament Tech,Class A Heli Struct Sys Tech
956,14,A,08/06/2020 18:30,11/06/2020 15:46,FALSE,Pilot,Class B Flight Control Tech
801,51,A,08/06/2020 20:26,08/06/2020 20:40,TRUE,Class A Electricity Tech,Class A Electricity Tech
820,62,I,08/06/2020 21:30,09/06/2020 0:01,TRUE,Class B Avionics Tech,Class B Avionics Tech
804,62,I,08/06/2020 23:49,22/07/2020 17:32,TRUE,Class B Avionics Tech,Class B Avionics Tech
837,74,L,08/06/2020 23:51,09/06/2020 15:18,TRUE,Pilot,Class B Avionics Tech
834,12,C,09/06/2020 0:01,09/06/2020 10:31,TRUE,Pilot,Class A Tech
801,12,B,09/06/2020 9:33,09/06/2020 21:24,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
801,90,A,09/06/2020 10:45,09/06/2020 15:43,FALSE,Class A Electricity Tech,Class B Flight Control Tech
845,11,E,09/06/2020 13:30,09/06/2020 14:39,TRUE,Class A Armament Tech,Class B Structurer Tech
845,11,G,09/06/2020 13:30,09/06/2020 14:40,TRUE,Class A Armament Tech,Class B Structurer Tech
842,51,C,09/06/2020 14:43,09/06/2020 14:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
812,46,F,09/06/2020 14:50,09/06/2020 14:56,TRUE,Class A Armament Tech,Class A Armament Tech
842,11,E,09/06/2020 15:23,09/06/2020 17:48,TRUE,Class A Tech,Class B Structurer Tech
801,11,G,09/06/2020 16:24,10/06/2020 15:35,TRUE,Class A Tech,Class B Structurer Tech
801,11,G,09/06/2020 17:33,09/06/2020 17:52,TRUE,Class B Structurer Tech,Class B Structurer Tech
804,74,L,09/06/2020 19:43,13/07/2020 17:31,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,90,A,09/06/2020 21:45,10/06/2020 15:08,FALSE,Class A Electricity Tech,Class B Flight Control Tech
845,75,D,09/06/2020 22:08,09/06/2020 22:09,TRUE,Class A Tech,Class A Tech
941,74,E,10/06/2020 8:09,10/06/2020 8:10,TRUE,Class B Avionics Tech,Class B Avionics Tech
828,90,A,10/06/2020 10:47,11/06/2020 16:07,FALSE,Class A Electricity Tech,Class A Officer
842,74,E,10/06/2020 13:31,10/06/2020 13:33,TRUE,Class B Avionics Tech,Class B Avionics Tech
820,14,B,10/06/2020 13:41,14/06/2020 19:30,TRUE,Pilot,Class A Heli Struct Sys Tech
812,62,C,10/06/2020 13:41,10/06/2020 14:51,TRUE,Pilot,Class B Avionics Tech
935,15,B,10/06/2020 14:28,10/06/2020 15:10,TRUE,Class A Tech,Class A Heli Struct Sys Tech
938,14,L,10/06/2020 14:32,10/06/2020 14:37,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
830,15,B,10/06/2020 16:45,10/06/2020 20:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
830,24,1,10/06/2020 19:40,10/06/2020 19:43,FALSE,Class B Engine Tech,Class B Engine Tech
961,26,F,10/06/2020 23:26,11/06/2020 15:50,TRUE,Pilot,Class A Class A Electricity Tech
834,75,W,10/06/2020 23:41,14/06/2020 13:23,TRUE,Pilot,Class A Armament Tech
812,65,A,11/06/2020 0:11,11/06/2020 11:10,TRUE,Pilot,Class B Avionics Tech
812,44,A,11/06/2020 0:11,11/06/2020 11:50,TRUE,Pilot,Class A Class A Electricity Tech
812,44,A,11/06/2020 0:11,11/06/2020 11:52,TRUE,Pilot,Class A Class A Electricity Tech
812,26,A,11/06/2020 0:11,11/06/2020 12:00,TRUE,Pilot,Class A Class A Electricity Tech
812,26,A,11/06/2020 12:02,13/06/2020 21:03,TRUE,Class A Electricity Tech,Class A Heli Struct Sys Tech
842,76,D,11/06/2020 12:15,11/06/2020 12:16,TRUE,Class B Avionics Tech,Class B Avionics Tech
842,11,E,11/06/2020 13:27,14/06/2020 19:53,TRUE,Class A Tech,Class A Tech
830,44,B,12/06/2020 12:32,12/06/2020 12:33,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,11,G,12/06/2020 12:39,14/06/2020 10:07,TRUE,Class A Tech,Class B Structurer Tech
830,12,A,14/06/2020 7:47,14/06/2020 17:19,TRUE,Class A Officer,Class A Tech
956,90,A,14/06/2020 10:21,15/06/2020 11:18,TRUE,Pilot,Class B Flight Control Tech
820,14,A,14/06/2020 11:43,14/06/2020 19:31,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,74,F,14/06/2020 14:34,14/06/2020 16:01,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,42,A,14/06/2020 14:48,14/06/2020 23:44,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,75,K,14/06/2020 15:10,14/06/2020 16:02,TRUE,Class A Armament Tech,Class A Armament Tech
956,90,W,14/06/2020 15:43,15/06/2020 11:16,TRUE,Class B Flight Control Tech,Class B Flight Control Tech
815,14,H,14/06/2020 16:05,14/06/2020 17:06,TRUE,Class B Flight Control Tech,Class A Class A Electricity Tech
837,47,F,14/06/2020 16:10,14/06/2020 16:15,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
834,26,B,14/06/2020 16:42,14/06/2020 20:48,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
837,47,F,14/06/2020 16:53,14/06/2020 17:06,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
924,11,E,14/06/2020 17:01,14/06/2020 18:09,TRUE,Class A Tech,Class A Heli Struct Sys Tech
935,44,A,14/06/2020 20:00,14/06/2020 20:26,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,62,E,14/06/2020 20:26,14/06/2020 20:27,TRUE,Class B Avionics Tech,Class B Avionics Tech
935,90,A,14/06/2020 21:58,14/06/2020 22:21,TRUE,Class A Electricity Tech,Class A Tech
